comment_id,parent_comment_id,create_time,video_id,content,user_id,nickname,sex,sign,avatar,sub_comment_count,like_count,last_modify_ts
2.68779E+11,0,1753410671,1.14908E+14,[滑稽]浙江万里怕什么,18122681,设计院在逃人员,男,,https://i2.hdslb.com/bfs/face/0480878ae9ec335058ca43f315da440b3cc3ee3a.jpg,1,4,1.76522E+12
2.69988E+11,0,1753417880,1.14908E+14,"艺术 金融 哲学 生化环材
这么说吧 国家缺乏什么就千万别去学。。。。。。。。。。。。。。",136675923,huy12345,保密,,http://i0.hdslb.com/bfs/face/dd6d44cf67dfe2284411ba43e2ab8f1bde9d45ce.jpg,9,6,1.76522E+12
2.69938E+11,0,1753370443,1.14908E+14,糁（sa）汤是真好喝啊,38926115,咫尺or天涯,保密,,https://i2.hdslb.com/bfs/face/b6947099cd768288efda1061e7ba9df68763a6d9.jpg,0,2,1.76522E+12
2.689E+11,0,1753494522,1.14908E+14,[doge]隔壁蓝星最强的。。千方百计在想制造业回流。。,382235253,花花公子章鱼哥哥,保密,欢迎来到蟹堡王,http://i0.hdslb.com/bfs/face/2edf74d082c1e6020c5224a488eeae71f1e608f6.jpg,0,3,1.76522E+12
2.75045E+11,0,1756966591,1.14908E+14,[呲牙],33738909,Continue_Lu,男,,https://i0.hdslb.com/bfs/face/6e24dc3929c0f4a2982277068cc76d12b0e0f4c6.jpg,0,1,1.76522E+12
2.719E+11,0,1755576659,1.14908E+14,"那我可以适应，自己会做，豆腐脑，豆腐，面条，油条我都会！
可惜想去的没钱，有钱的不想去！",452134896,自由的风爱睡懒觉,保密,,https://i0.hdslb.com/bfs/face/22f72b123abf7813a049c3d0e559ef1b918506ac.jpg,0,1,1.76522E+12
2.71541E+11,0,1754471962,1.14908E+14,报啥都行看家里资源，就业前景，什么行业现状和你没关系，你就是个从业者你那点工资对行业没有影响，行业也影响不到你,1835001618,老猫睡睡2009,保密,,https://i0.hdslb.com/bfs/face/0edc4461bc9137d7b9308a946b1731e3a53de01f.jpg,0,1,1.76522E+12
2.70692E+11,0,1753888988,1.14908E+14,外国人旅游来中国觉得长见识，中国人去外国留学也奔着长见识去。20年前出国长见识，是有高低的。现在出去长见识，就是看看不同地区不同的生活方式，去欧洲非洲去南美，都一样涨见识。旅游比花钱留学能玩的多多了,48004124,搬沙发的小颗粒,保密,,https://i2.hdslb.com/bfs/face/19b4d9ea781b9695f86db009faec8c4799b4ebf8.jpg,0,8,1.76522E+12
2.70164E+11,0,1753529812,1.14908E+14,也许想找老外，哈哈哈哈哈现在出去溜达一圈，回来不一定能找得到好工作。,1421682132,皎洁月光y,保密,,https://i0.hdslb.com/bfs/face/50d42792bdfedc3908801037e74961cbda7115b4.jpg,0,1,1.76522E+12
2.70092E+11,0,1753488386,1.14908E+14,长见识，大概率就是玩，就是旅游！,480879700,从不拒绝美人计,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,10,1.76522E+12
2.69664E+11,0,1754030388,1.14908E+14,为什么那么执着于来江苏上大学？苏州落户那么简单，只要以后工作来苏州不就行了吗,386094857,maysiu_123,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1,1.76522E+12
2.68962E+11,0,1753529217,1.14908E+14,我弟录到了北方工业大学大数据科学与技术中外合作专业，就业和考研前景咋样,2268570,丶solo丶,男,,https://i0.hdslb.com/bfs/face/5449cd2021a292b393cf7c0c6b49e11cb2aa12bf.jpg,0,1,1.76522E+12
2.68828E+11,0,1753438110,1.14908E+14,想出国旅游罢了，国外的研究生花钱就行,392779790,一袭冰心,保密,,http://i2.hdslb.com/bfs/face/26bfbda6792945042cdc67b44a8e9c66588f6d32.jpg,0,1,1.76522E+12
2.77228E+11,0,1758892782,1.14908E+14,@瓦西里伊万诺夫斯基,511905934,シベリアン--ハスキー,男,如今我又要分別，曾經的依賴變成想念。,https://i1.hdslb.com/bfs/face/3b47a1103790cb5ac9f92d17c87e1f0b6c46b3dc.jpg,0,0,1.76522E+12
2.72894E+11,0,1755362719,1.14908E+14,张老师说的那个烤乳猪肯定是塞戈维亚的那个吧，我蜜月和老婆也是满心欢喜去吃的，第一口就犯恶心，一就是张老师说的没味道，二是国外的猪都是不放血的，腥的很。西班牙海鲜饭基本都是夹生的，不夹生不正宗，然后在马德里，早点是炸类似薯条的玩意蘸巧克力酱，齁死我。,11215644,徐主任的枪,保密,,http://i0.hdslb.com/bfs/face/bd4d1655d904be984038341af2bd181a276774c0.jpg,0,0,1.76522E+12
2.71871E+11,0,1754681928,1.14908E+14,我西班牙旅游过一星期觉得吃的不错海鲜味道特别不错,439055312,吐血王,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,0,1.76522E+12
2.71493E+11,0,1755278661,1.14908E+14,张老师，贵州普通家庭孩子报了石河子大学的临床医学专业，对孩子后续的发展有什么建议吗？谢谢！,1353243457,上岸了给超哥开舰长,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,0,1.76522E+12
2.71302E+11,0,1755155758,1.14908E+14,长见识，去国外转一圈，最后还是国内最长[呲牙],402513378,行知余生,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,0,1.76522E+12
2.70165E+11,0,1754378185,1.14908E+14,"出国长长见识？？？？？对比几十年前的旧中国还真可长见识？
现在出国只会觉得“国外就这？”[喜极而泣]",239684952,fantasyxm,保密,,https://i0.hdslb.com/bfs/face/1cfbf0edcc92870eb56d0964f38bd9c5eeb7075e.jpg,0,0,1.76522E+12
2.66048E+11,0,1751245205,1.14755E+14,土木？,1062134099,贺朝夫i斯基,保密,,https://i2.hdslb.com/bfs/face/548f5557f6a6b231cb41340fd5a51c346b6fe457.jpg,2,11,1.76522E+12
2.83753E+11,0,1764326950,1.155E+14,支持 早日火！！,480727340,bulaoquan,保密,,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,0,1.76522E+12
2.69469E+11,0,1753028878,1.14755E+14,我说怎么感觉自己出来了找不到什么好点的工作，电子信息工程基本稳定靠前，卷麻了说是，好点的工作招个应届生都要会这会那的，我一普通院校毕业生投简历出去鸟都不带鸟的[微笑],294896011,山丘ナ,男,,http://i1.hdslb.com/bfs/face/4f73ae5775b2e6e3026771070646c0b57b99bba8.jpg,0,1,1.76522E+12
2.82192E+11,0,1764631381,1.155E+14,598,1543774376,喀秋莎wdp,保密,,https://i2.hdslb.com/bfs/face/04a7405444b97af20c010c75b669f9697c5eb0df.jpg,0,0,1.76522E+12
2.82166E+11,0,1764597071,1.155E+14,理工科感觉都那样子，只要不是天坑感觉都大差不的差，就业环境太差了，我电气专业的都找不到工作，想试试跟机构，大家有了解理工科求职机构吗,1642371095,自信的浩然,保密,,https://i2.hdslb.com/bfs/face/9cacb9795a87035244f6e6b8907be494bd6ee168.jpg,6,0,1.76522E+12
2.29028E+11,0,1719771028,1555578505,车辆工程博士在读，对这个专业的评价就是，比上不足比下有余[辣眼睛],269042846,庐城烟火,男,偶就是这么的洒脱与豪迈,https://i2.hdslb.com/bfs/face/118acb15ac28e64279b64012d9b7dd238dcf5137.jpg,168,425,1.76522E+12
2.66879E+11,0,1751028822,1.14755E+14,"强烈推荐，一个视频讲解清楚平行志愿： https://www.bilibili.com/video/BV1E4411g7sp/?share_source=copy_web&vd_source=d2976fddded48b0c91b2d522f00c23d0

觉得专业数据和平行志愿规则讲解有用的朋友们，麻烦给up主点点赞[爱心]",266740001,真实排行,男,"专注于各类数据排行视频的博主
持续更新中
欢迎关注～",https://i2.hdslb.com/bfs/face/0ccaf3fd844f681ce43a8cbfa03de378d6d882f4.jpg,0,1,1.76522E+12
2.81822E+11,0,1764302300,1.155E+14,清华的女生工科不信没人要,3.54697E+15,睡觉睡觉睡觉宋丹丹,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,0,1.76522E+12
2.66173E+11,0,1751349961,1.14755E+14,建议来报考临床医学[doge](避雷针),100686858,白画墨,保密,,http://i0.hdslb.com/bfs/face/e9359771f3a94415aa048afc6f8d31bab3645f20.jpg,0,1,1.76522E+12
2.28004E+11,0,1719246223,1555578505,就是说现在还有热门专业吗？时代红利早就过了，新兴行业又不敢去，传统行业又嫌不吃香。学校本身也是一个竞争因素，学校次了什么专业都白给，专业自己喜欢就行了，自己努力比什么都好，别老想着能混个什么热门“一夜暴富”,407454109,井下看夕阳红,保密,,https://i1.hdslb.com/bfs/face/7017d51ee9b05fb0f4caf89dfbcae198611ad1b7.jpg,8,408,1.76522E+12
2.69856E+11,0,1753327146,1.14755E+14,很好，没有机械电子工程,507903609,是秋川理事长呀,女,喜欢干嘛就干嘛,https://i0.hdslb.com/bfs/face/5f18a4550709ae6ae186e655b00dfa9db5d792bb.jpg,4,0,1.76522E+12
2.28098E+11,0,1719307109,1555578505,清华车辆咋样啊，从小喜欢汽车，选了清华车辆但看网上对这个专业评价不高，害怕把分数浪费了,518149070,vision-Inext,保密,,https://i2.hdslb.com/bfs/face/328f16ba4b3b30d5d84466c65b105a0a50aa765f.jpg,19,293,1.76522E+12
2.69626E+11,0,1753158604,1.14755E+14,一刹那的智能制造工程[doge],1390624344,小林妙妙屋,保密,,https://i0.hdslb.com/bfs/face/d5ddd60ed0ca9fece8930eb2222249af934ac8e3.jpg,1,0,1.76522E+12
2.28044E+11,0,1719282964,1555578505,为什么车辆工程够不上却能报电气和电子信息，我车辆现在比电气和电子信息分都高了吗[吃瓜],2121352601,拾阶见苔,保密,,https://i2.hdslb.com/bfs/face/0c4d1b3b692cf7656642a3987c45a5da34def62f.jpg,1,106,1.76522E+12
2.6868E+11,0,1753335992,1.14755E+14,没有物理学吗,485760656,单位阶跃函数,保密,,https://i2.hdslb.com/bfs/face/c9016c0d8ecff861f3d431af2a74ce3a4b24c8f0.jpg,0,0,1.76522E+12
2.29152E+11,0,1719838613,1555578505,车辆工程能设计重型车辆吗，比如卡车之类的，比较喜欢卡车，目前学的机械设计,40000262,前进6650,保密,,https://i2.hdslb.com/bfs/face/fb46570d279596805c17a09f1cc96ce3fec9cbec.jpg,4,89,1.76522E+12
2.68342E+11,0,1753080193,1.14755E+14,土木怎么后面消失了[doge],1816713588,圣神马丁,保密,,https://i0.hdslb.com/bfs/face/f13e8949261cfa67cf438132e4ac434d6fa10297.jpg,0,0,1.76522E+12
2.28722E+11,0,1719633857,1555578505,"--本内容由 @从文榜 大佬下凡召唤，热心市民@AI视频小助理闪现赶来

一、家长: 孩子想学车辆工程，但北京的学校排名不高，其他城市有哪些推荐?另外，家长提醒不要报过程装备及控制工程。
00:01 - 孩子想学车辆工程，但分不够高，想学其他专业
01:27 - 家长提醒孩子不要报过程装备及控制工程，其他机械类都可以
02:38 - 孩子想从事车辆行业，建议去其他城市，北京没有完整的产业链
二、新能源汽车赛道上的企业特点，以及北京政府对小米汽车发布会的支持。此外，视频还讨论了央国企和民营企业的区别。
03:02 - 家长探讨小米汽车发布会，感谢北京市市政府的支持
04:07 - 新能源汽车企业需要当地政府的强力支持
05:49 - 北京产业链不齐全，需要充分竞争，民营企业更有灵活度
三、北京市新能源汽车产业链不全，但在汽车领域，尤其是新能源汽车领域，北京市政府有信心和决心扶持一家企业。
06:18 - 北京市有信心有雄心去扶持一家新能源汽车企业
07:08 - 建议家长让孩子了解汽车供应商，而不仅仅是新能源车企
08:57 - 博士只做汽车商的好朋友，不自己生产汽车，但会提供各种系统
四、一个父亲和儿子关于购买汽车的讨论。父亲想买一辆新能源汽车，但儿子更喜欢燃油车。他们讨论了技术壁垒和市场趋势等问题。
09:01 - 作者定位自己是汽车企业的供应商
09:39 - 新能源汽车是趋势，但孩子不喜欢
11:06 - 作者通过观察机场和高铁站的车辆比例，得出城市趋势
实名羡慕up这溢出屏幕的才华[点赞][点赞][点赞]，YYDS！快来一键三连吧[热词系列_优雅]",1141159409,AI视频小助理,保密,@AI视频小助理 总结一下 / 高能空降,https://i2.hdslb.com/bfs/face/e630fb5daacbb7ec6365984265236f57c13205de.jpg,1,97,1.76522E+12
2.67119E+11,0,1752133772,1.14755E+14,很好，没有动物医学[呲牙][吃瓜],1897590894,一千零一吻,保密,过1万粉就转专业,https://i0.hdslb.com/bfs/face/b9b46552cf2c24a6d139e6da1401f2df7be841c0.jpg,2,0,1.76522E+12
2.28194E+11,0,1719362222,1555578505,喜欢车学除车辆外的其他机械大类？[吃瓜][吃瓜][吃瓜],617389269,汽车理论考研小海,男,"考研车辆交流群：754102399
世事终会变好，若未好，则未终。
讲解车辆工程《汽车理论》考研初试专业课",https://i0.hdslb.com/bfs/face/7f16c461ad1fd94460a2f3aaa89dd6a79c96cfba.jpg,4,77,1.76522E+12
2.6709E+11,0,1752115589,1.14755E+14,这条评论为啥这么少？,389012563,BadGuyChuanFeng,保密,终是姹紫嫣红看遍，归来鲜衣怒马少年。,https://i1.hdslb.com/bfs/face/7242ea9071cb48826b346351da65c531f16ff4f6.jpg,1,0,1.76522E+12
db1a563888b3a535c9531ae.jpg,0,77,1.76522E+12,,,,,,,,,
2.32005E+11,0,1721216690,1555578505,汽车设计干不动，真干不动，刚毕业那会儿去一个新企业研发专用车，设计出来的东西处处是问题，才发现理论和实践放在车辆工程里真是有很大的差别，后来也干烦了，转行去做了汽车公告，专门给公司做公告、3c和环保,429809749,上个公告吧,男,,https://i1.hdslb.com/bfs/face/4501150f4fd6c7f5ac1f79eaf34ff4f6771f27ca.jpg,17,74,1.76522E+12
2.27926E+11,0,1719216541,1555578505,√石专业，建议别报，学校次点去选计算机软件电气，读研才能翻的专业都是给老师当⭐努力的料,35184614,去深月,男,临颍美人在白帝，妙舞此曲神扬扬,https://i2.hdslb.com/bfs/face/e21e3595ccf48457a36cf71ee8ad8346694778be.jpg,28,67,1.76522E+12
2.2992E+11,0,1720238975,1555578505,吉大车辆研究生值得读嘛？,1010499852,江陵戏志才,男,分享三国杀移动版精彩对局视频。,https://i0.hdslb.com/bfs/face/1ca780124db03bf5c95f2f043bfb1d2e97f5fe70.jpg,8,73,1.76522E+12
2.26076E+11,0,1718250478,1555578505,这什么书啊 我也想买一本,396911597,往昔LF,保密,,https://i2.hdslb.com/bfs/face/e44270ef362aa07e61c7521d7343ab975cea8b73.jpg,2,58,1.76522E+12
2.28073E+11,0,1719295266,1555578505,这个专业还是去好学校吧，要不然只能考研,434342009,天青藤,男,素质生活,https://i2.hdslb.com/bfs/face/1a3553875a3586c3fd47a5f7dfdf1781f9f5c469.jpg,6,44,1.76522E+12
2.32778E+11,0,1721556649,1555578505,湖南大学机械类，准备选科车辆工程，怎么说？,322255315,御坂14816号,男,23333,https://i1.hdslb.com/bfs/face/d71df841ed4d67a058e1b01d6dbb079afe7e8c2b.jpg,20,49,1.76522E+12
2.27853E+11,0,1719165561,1555578505,咱就说车辆工程还是别学了吧，除了自己爱好，没啥好处的,515952475,是二氧化碳呢,男,,https://i1.hdslb.com/bfs/face/1ff63fb48ffb5b47baffcfa1ad05770bcff18655.jpg,18,49,1.76522E+12
2.29465E+11,0,1720005389,1555578505,佛山大学车辆工程，数据科学与大数据技术，光源与照明，数学与应用数学哪个好点,1801654163,Dizzyy丶,保密,,https://i2.hdslb.com/bfs/face/1b0aec23845470a8427834bc674e8540e1a2a170.jpg,5,37,1.76522E+12
2.27901E+11,0,1719204434,1555578505,等四年后汽车行业早结束了[doge]（我的意思是开美团与饿了么是能赚钱的，但是这个赛道已经决出胜负了，不会再有“小米外卖”“恒大外卖”等造车新势力，就不会再收新人的，亲[doge]）,3.54657E+15,-灪望-,保密,,https://i1.hdslb.com/bfs/face/26cd46552599d7c393a335338db806d03dc8b782.jpg,5,15,1.76522E+12
2.65971E+11,0,1751176364,1555578505,车辆工程博士现身说法。这个专业呢，算是在机械类中最好的了。不过比较吃学校，车辆强校出来的学生比较吃香，但一些一般学校的车辆竞争力较差。,3008374,四分之三仙,男,,https://i1.hdslb.com/bfs/face/f13cd9649006dc3e8d5864dd43acf727b9056528.jpg,172,30,1.76522E+12
2.25991E+11,0,1718196145,1555578505,放屁呢，新能源车企哪个不靠补贴能赚钱去了解了解。靠什么赚钱，大饼画的是不是太好了,475454357,strategyso,保密,,http://i0.hdslb.com/bfs/face/member/noface.jpg,10,47,1.76522E+12
2.49761E+11,0,1734709197,1555578505,车辆毕业的衷心劝大家千万别来车辆，路走窄了，找工作机械方面通常的专业限制多分为机械类和机械自动化，车辆能去的机械自动化也能去，机械自动化能去的车辆去不了，不存在哪个岗位只招车辆的。,475181955,曈天,保密,,http://i0.hdslb.com/bfs/face/2f22c59d451cc16ae957bf726222a3dfeb329e02.jpg,0,21,1.76522E+12
2.28823E+11,0,1719672177,1555578505,西南交通的车辆工程怎么样，和合工大的生物医学工程该怎么选,441760475,彳____亍,男,,http://i2.hdslb.com/bfs/face/e0b1148dcc121bc990d0a6a698fa5e290593d793.jpg,9,23,1.76522E+12
2.32854E+11,0,1721581659,1555578505,刚录上车辆，有必要转专业去机电吗,627919105,可_乐-要-加-冰,男,,https://i1.hdslb.com/bfs/face/8b23aeb406306ec7398fc755d6e7defb9c2a2a95.jpg,18,16,1.76522E+12
2.31771E+11,0,1721117213,1555578505,我就在北京车企，还是新能源岗位[笑哭],309941604,三木木T,男,,https://i0.hdslb.com/bfs/face/258fcfbd05d33302092254474e3b7899dd313940.jpg,1,13,1.76522E+12
2.26882E+11,0,1718674868,1555578505,这么年轻一孩子。思想这么old school,15918788,聆风wizard,男,人总是贪婪的；总得寸进尺的。,https://i2.hdslb.com/bfs/face/91d4e97d3d2df17c022667c183c1623718505fce.jpg,0,10,1.76522E+12
2.45095E+11,0,1729441949,1555578505,东北大学车辆工程，现在对未来很焦虑[辣眼睛],3.49311E+15,此人在蒸蒸日上,保密,发牌员你还好吗？,https://i0.hdslb.com/bfs/face/a52f1110c7905cd52866196b12e6ae080e0453f9.jpg,1,12,1.76522E+12
2.48176E+11,0,1733046714,1555578505,有车辆专业的学长吗，能给我说说本科要学哪几本课本，我想提前学,3.53711E+15,糖醋凉拌面,男,,https://i0.hdslb.com/bfs/face/f494b9354a5a26567faf4e79dd5654a63b7c451d.jpg,8,9,1.76522E+12
2.32243E+11,0,1721312439,1555578505,想问一下，吉林大学车辆工程怎么样[微笑],1319087621,昔日精灵rpb,男,hu,https://i2.hdslb.com/bfs/face/acabfd05a3183cdcde1adcf737da50fdf947601e.jpg,4,13,1.76522E+12
2.27619E+11,0,1719055655,1555578505,专科报这个专业怎么样,3.49329E+15,安儜,保密,,https://i0.hdslb.com/bfs/face/09d6ac54cbfd13509dda7b5a5e742904bd59aa35.jpg,7,10,1.76522E+12
2.60427E+11,0,1744697504,1555578505,LD型的央国企主要指的是那些具有领导地位和起到重要导向作用的中央国有企业和地方国有企业,692300312,中国3号,保密,勇敢向前进,https://i2.hdslb.com/bfs/face/b248f4729fe5f12a8155ee0dc790529e0a8ed274.jpg,0,5,1.76522E+12
2.55209E+11,0,1740054973,1555578505,专科要是报考了汽车服务与销售那是不是要凉啊，我记得在职中叫这个名字，然后大学就叫汽车制造与试验技术，汽车制造我没碰过，试验也没有，我就感觉学到了如何检修发动机电控[笑哭],1787469865,不要停下的三流人类,保密,,https://i1.hdslb.com/bfs/face/604773d23834e8daea3a7979458e57f0882df6fa.jpg,0,5,1.76522E+12
2.31174E+11,0,1720839695,1555578505,本科过程装备与控制工程路过[doge]，读研转智能驾驶了,435079340,可燃鸟龙茶,男,,https://i2.hdslb.com/bfs/face/ee955734531881a8f486a826a3a1a8af9be9cb84.webp,0,5,1.76522E+12
2.29254E+11,0,1719899853,1555578505,普通本科，一本较次的，这个车辆工程专业能报吗,3.49311E+15,小四月kw,保密,,https://i2.hdslb.com/bfs/face/6a3bef1b11a8f583b0a1113344e9a704340b845c.jpg,1,5,1.76522E+12
2.70218E+11,0,1753574203,1555578505,车辆工程可以参加大学生方程式比赛[doge_金箍],3.54678E+15,Royal-Oakkkk,男,,https://i1.hdslb.com/bfs/face/9f50bbb775051073c6b0c63492bf6ce3a59ff4ed.jpg,1,4,1.76522E+12
2.35146E+11,0,1722562124,1555578505,华东交通车辆咋样啊,2106450622,酒笙清栀nxy,保密,,https://i1.hdslb.com/bfs/face/a8fc55b1206d14cd4f3eca7af8a30dd5fa4c1a0a.jpg,1,4,1.76522E+12
2.28104E+11,0,1719309639,1555578505,广东567适合学什么理工类的。,41262047,我养的喵,保密,,https://i2.hdslb.com/bfs/face/17f7c33a7d95285489ee62ffedbb44dc33ca85f6.jpg,1,4,1.76522E+12
2.65987E+11,0,1750247217,1555578505,武汉理工车辆工程咋样啊[哦呼],253815343,Franz-Pluto,男,,https://i1.hdslb.com/bfs/face/3a822df24a2f7e5849966fba60506079afbe568d.jpg,3,5,1.76522E+12
2.67386E+11,0,1751448101,1555578505,丸辣，报了合肥工业大学的车辆工程，还不小心写在了机械设计制造及其自动化前面，系统已经截止了[大哭][大哭][大哭],397048202,Monsieur_H,保密,seclusion,https://i2.hdslb.com/bfs/face/8625542fc746f330aaa6806851e6785dde932b01.jpg,4,3,1.76522E+12
2.65669E+11,0,1750919594,1555578505,合肥工业大学车辆工程怎么样,427534584,雪乃与惠惠的猫,保密,别翻了彦祖,https://i0.hdslb.com/bfs/face/479fcfdb5163eb60397a5dda3bf7142cce440d4f.jpg,1,3,1.76522E+12
2.33633E+11,0,1721918325,1555578505,南京航天航空大学的车辆工程有说法吗[微笑],505538325,刘天帝不会陨落,保密,,https://i0.hdslb.com/bfs/face/bad876eacbc03b9cb7ca42ba1223b3f4659bfb91.jpg,2,3,1.76522E+12
2.29253E+11,0,1719899348,1555578505,现在北京不是有小米吗[doge],395967653,种花家的小猫咪,保密,,https://i2.hdslb.com/bfs/face/31520f3834a7dd2bf2cbafab172d1f3058114536.jpg,0,3,1.76522E+12
1700710296,0,1561108910,24555693,"1.第三产业服务类（如经济类，管理类，外语类，法律类）

2.人工智能（如网络安全，计算机科学与技术，软件工程，网络工程，物联网工程，自动化，电子通信类，机械类，）

3基础设施建设",170030683,朴园君,男,不愿成为平庸之辈！,http://i1.hdslb.com/bfs/face/9471bf88f02c353726718d040e0e322b5c336171.jpg,157,11296,1.76522E+12
931979914,0,1532499648,24555693,被他说完好就业的好专业，说完就不好了，不是张老师不行，就是因为他太行了，他说完都去了，人太多。。,100273213,九幽月初,男,这个人懒了，所以什么都没有死,http://i1.hdslb.com/bfs/face/1756c3e55e327b283957c198aa78a7a10f1f9ee4.jpg,70,5667,1.76522E+12
1478259794,0,1553444979,24555693,不要学建筑类的任何专业！尤其不要学土木！女生更不要学土木！过来人给我顶上去！！！,57799856,万万不可达斯,保密,,https://i2.hdslb.com/bfs/face/ac6cf1904d1f6e667784b8f9de177778931a375f.jpg,186,3362,1.76522E+12
1545413017,0,1555777765,24555693,翻了遍评论，发现现在其实干啥都挺不容易的(-_-#),12575065,牵牛喂大姜菌,男,,https://i1.hdslb.com/bfs/face/c62ced3258a9d7155862cf9cc40953d5cbcbc4dd.jpg,81,2865,1.76522E+12
946389435,0,1532943434,24555693,说一句，作为学英语的学生，外国语大学外语专业学生的水平真心是普通大学赶不上的,108440045,sunyiheshine,保密,,http://i0.hdslb.com/bfs/face/member/noface.jpg,61,2419,1.76522E+12
2.67026E+11,0,1751157025,1.1476E+14,计算机专业不是说到了三十五就失业，而是你要不断学习新技术，不学，或者学不动了，并且还没升为领导，那就很可能被淘汰。其他多数专业虽然也要不断学习，但更多的是经验的积累，而增量学习的难度、强度跟计算机相比是小儿科。当然，如果你学了计算机，但能考公进机关，那是最理想的了。,483136844,寝室长这么帅,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,2,107,1.76522E+12
966861031,0,1533534912,24555693,学管理类专业真的很尴尬，不知道考研跨什么方向,77549203,码头薯条仔,女,心想事成,https://i1.hdslb.com/bfs/face/fd5cf7aecaee85a7088385914eb4912250199ae6.jpg,106,2216,1.76522E+12
2.67003E+11,0,1751124299,1.1476E+14,说句真心话，就是那个35岁中年危机的，把年轻人自信心搞没了，35岁算起来中年都不到，过渡期,428091012,复利鼠想说点啥,男,价值投资：用发展动态的眼光看世界，人在做，天在看,https://i0.hdslb.com/bfs/face/af2ea6f3f5c8ccf62117116e339b1478acf2453b.jpg,10,64,1.76522E+12
1682232073,0,1560492652,24555693,女生就业不太好的原因我说明一下：我们数学老师透露的。他管学校的人才招聘工作。他说如果有相同实力的男女都来应聘，那么他肯定会选择男生。因为很多的工作里面女生由于要修产假已经在行业里面形成了重男轻女的现象。我也在新闻里了解过，由于修产假和带孩子已经造成了中国男女就业不平等现象相当严重。。好像国家也在准备出台相关政策来平等休产假造成的不平等现象。,87041301,迷路蝉,男,,http://i0.hdslb.com/bfs/face/e0a8020fd3764e57feea18edcf947b79d770f2ef.jpg,82,1996,1.76522E+12
2.67021E+11,0,1751148346,1.1476E+14,此娃不适合编程，不要报软件开发。,391562644,码农一梅,保密,,https://i1.hdslb.com/bfs/face/652e98d42fc7cf0ecfc861f04ea11520b4d4b734.jpg,8,60,1.76522E+12
1412480845,0,1550920067,24555693,穷学IT，富学金融，还是有道理的，金融非常看重学历背景，IT靠技术说话,285780929,灰色预测,男,"胜，不妄喜, 败，不惶馁, 胸有激雷而面如平湖者，可拜上将军也!",http://i2.hdslb.com/bfs/face/3e52c854caf8d89911b5112f17c2dbc4305ed827.jpg,45,1972,1.76522E+12
2.66974E+11,0,1751107900,1.1476E+14,我是准大一新生 选计算机想在二本学校努力四年多实习竞赛 甚至考研能找好工作吗,2010765046,满怀好奇的小c,保密,,https://i1.hdslb.com/bfs/face/c46fe783ac7a5291dac4773744b3d35d7cebd77f.jpg,59,48,1.76522E+12
2.67014E+11,0,1751132662,1.1476E+14,二十五年前，学的所谓天坑专业，好在赶上了时代红利，天天机关混日子。闲的蛋疼自学编程，从头学的，高数线代算法等等。年过四十偶尔敲代码。在没有压力的情况下，编程是件挺美的事儿,587964218,海右观易翁,男,海右灵台山，观易方寸间。放下三千事，出马常家仙。,https://i2.hdslb.com/bfs/face/d88132e701785e15489695f734bd36280db9d649.jpg,0,45,1.76522E+12
1320200903,0,1548091484,24555693,反正我大专毕业就当了10年工人，没办法专科生学的那些专业有点不切实际，他们在专科开设电子信息专业，学两年半第三年就逼我们找工作，电子信息类本科生都不一定能精通，你让专科生学那个有什么意义，中国的教育真是有问题，高校开的课太不切合实际,14113513,账号已注销,保密,,http://i0.hdslb.com/bfs/face/member/noface.jpg,68,1264,1.76522E+12
2.67034E+11,0,1751163259,1.1476E+14,老实说计算机专业毕业的，正常读书毕业实习，做计算机的大概就10%。大部分是投了简历连公司offer都拿不到。能入门才有资格谈计算机35岁裁员。,374349433,喵猪星人y,保密,,http://i1.hdslb.com/bfs/face/ee7a858a74a011ffa710f8f128da256f100dbce2.jpg,2,40,1.76522E+12
2.81371E+11,0,1762176133,1.15457E+14,又不是教人家学土木的时候啦[星星眼],702544645,此处无热食,男,,https://i1.hdslb.com/bfs/face/d8f4346af1252956206c0401a174d7da9a66179d.jpg,0,0,1.76522E+12
879966510,0,1530752164,24555693,理科生表示到大学想学文科专业(▔□▔)/,6938872,寄天天迹天,男,ISFP摆烂人格｜浪漫与现实主义平分秋色,https://i1.hdslb.com/bfs/face/b83f35ae8040e0ec109a3db21fe12eab2d8fade2.jpg,63,755,1.76522E+12
2.65949E+11,0,1751162521,1.1476E+14,上限和下限就是大厂和电脑城的区别[笑哭],29676966,小肥屁屁-,保密,,https://i0.hdslb.com/bfs/face/7233feef4fb6c32049590b7d2072ee1f27589b9b.jpg,2,31,1.76522E+12
831043970,0,1528652659,24555693,IBM的深蓝吧？,12807402,我有一朋友,男,瓜子是干嘛的,http://i0.hdslb.com/bfs/face/9fd97d7eb2349b4cda2da78a7cb28ee561227fdb.jpg,7,744,1.76522E+12
