comment_id,parent_comment_id,content,publish_time,ip_location,sub_comment_count,like_count,dislike_count,content_id,content_type,user_id,user_link,user_nickname,user_avatar,last_modify_ts
11309118697,0,那去景德镇学几年，再去找大能当学徒，包出师的，你有人家那对戴理查德米勒/百达翡丽的客源吗[吃瓜],1759890558,四川,4,37,0,1.95807E+18,answer,9eba30772f492c360cde3699249c569f,https://www.zhihu.com/people/da-fei-suo-wen-35,答非所问,https://pic1.zhimg.com/50b5dd6fc714c177b80afb5e6a9fcee6_l.jpg?source=06d4cd63,1.76522E+12
11309965289,0,没人报那些专业是因为找不到工作。找不到工作是因为市场不需要。设置市场不需要的专业等同于浪费社会资源。最终会倒逼学校改革，把专业设置的更合理。,1759911638,安徽,20,23,0,1.95807E+18,answer,be0b85befbb963bea691a6259e49314b,https://www.zhihu.com/people/li-bin-70-50-96,李老板,https://picx.zhimg.com/v2-c755daaa95b0b74342a4f95a331248fd_l.jpg?source=06d4cd63,1.76522E+12
11309259811,0,确实，自从张雪峰把新传喷上热搜后，媒体行业的人才竞争压力大为减少（没人想来干）一些原来严格卡学历的大机构现在都放松了，还在行业里的稍微有点资历和学历基本可以横着走,1759890219,广东,9,9,1,1.95807E+18,answer,a13f9300e99f00aa20fa65ab344257f7,https://www.zhihu.com/people/yu-li-81-35,五月底了,https://pic1.zhimg.com/f181b52bc73727af169702378b32faac_l.jpg?source=06d4cd63,1.76522E+12
11309647278,0,[吃瓜]你猜为啥这个行业只剩下一个泰斗了,1759915494,浙江,2,13,0,1.95807E+18,answer,9165a82a00961d57ccd85704efc4a934,https://www.zhihu.com/people/alex-44-45,Alex,https://picx.zhimg.com/25a36b9d2ce8ab6e4b28228c23d84d85_l.jpg?source=06d4cd63,1.76522E+12
11309576675,0,屠龙之技终于大成，出山，突然发现，没龙了……[捂脸],1759891745,四川,3,10,0,1.95807E+18,answer,8166e542e44d247da5ae84dc925b6e7c,https://www.zhihu.com/people/shi-lai-mu-54,地狱男爵,https://pic1.zhimg.com/v2-9d0827a4c9a22efb2449e6aad31f1ff5_l.jpg?source=06d4cd63,1.76522E+12
11309260660,0,数学的某一分支是法国人在研究，因为重要人物卷入一战死光了导致学科发展停滞甚至失传,1759891813,陕西,9,8,0,1.95807E+18,answer,9225552b6afeb6da1ee3357df15d533f,https://www.zhihu.com/people/ying-zi-18-45-82,三花猫猫呦,https://picx.zhimg.com/v2-b350a2d2f5863c72b37d8fae83c31571_l.jpg?source=06d4cd63,1.76522E+12
11244834921,0,是啊！张雪峰的出现动了很多又鸟马户的蛋糕，注定会被一些公公们打压，晚了！打压也没有用了，互联网是有记忆的，张雪峰的一席话已经把社会底层的人们醍醐灌顶、清醒了。,1753838341,四川,1,9,0,1.91608E+18,answer,435b87b05c15392b391bc8f3f787dd5b,https://www.zhihu.com/people/3-66-10-56,自然,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11242477822,0,如果不是张雪峰，底层老百姓连这点信息差都没有，上层的人还缺这点信息差吗，张雪峰的出现只会让他们更快的调整政策而已,1753663036,韩国,1,9,0,1.91608E+18,answer,a52ddbd63ae2493667378873905123ad,https://www.zhihu.com/people/yi-an-74-46-39,洺竹,https://picx.zhimg.com/v2-1cb42a555ecb14a09be0c663ee1d701b_l.jpg?source=06d4cd63,1.76522E+12
11250030637,0,底层人民被瞒的事太多了，他们没有资源、没有人脉、没有信息，只能抓住这一根稻草。试问哪个子弟愿意把自己的名额让出来呢，有吗？肯定没有！所以，底层人民还是在底层，大家只不过仅仅是想稍微公平一点而已,1754280383,河北,0,8,0,1.91608E+18,answer,6bd9763e0a1700546bc7be4233a8930f,https://www.zhihu.com/people/94158-12,知乎用户94158,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11244200635,0,在美国，人最重要的是自由，在北欧，人最重要的是开心快乐，在中国，人最重要的是生存，事吃饭，在中国，你要什么人生是要靠投胎的，你不要饱汉子不知道饿汉子饥！,1753834696,广西,2,8,0,1.91608E+18,answer,c3f7b3972a7f5a53f29d2a5a769b6b62,https://www.zhihu.com/people/mei-wei-chi-jiu-fang-dian,美味持久放电,https://picx.zhimg.com/v2-d4f21ee91f4327d4637868a905cdadb1_l.jpg?source=06d4cd63,1.76522E+12
11242427201,0,反正张雪峰说了很多大实话，更是说出了某些行业潜规则，让基层百姓所了解真相避雷。,1753667232,贵州,0,6,0,1.91608E+18,answer,2d0dc1b8c5e32a0a775d838cc7ae552a,https://www.zhihu.com/people/ma-jia-zhong-de-ma-liu-jia,马甲中德马六甲,https://pic1.zhimg.com/v2-eb0e8ab7c165e19a74f6d12bf36dedf9_l.jpg?source=06d4cd63,1.76522E+12
11241897842,0,我家孩子学文科，我不想听到他说文科没前途，会更焦虑，一个孩子不擅长理科硬逼着学理科，越学越颓上个二三本也一样没法就业，人生不管选对于普通人来说可能都是不尽人意的，活在当下以后的事情以后说。,1753583306,河南,22,3,1,1.91608E+18,answer,eee596f4175aeb8689dc3b4e63feaef8,https://www.zhihu.com/people/46-41-24-50-6,大鱼,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11256039586,0,这又回到了，学校重要还是专业重要问题，个人感觉学校重要，985与非985的就业就能看出来，大学是一个习惯自学的平台。,1754798461,上海,0,3,0,1.91608E+18,answer,90dcfe7f833452624e2a2495b3b8ccaa,https://www.zhihu.com/people/zhrmao,zhrmao,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11242508563,0,张有些东西说的就是不对，很早之前他对专业方面很多说的不对 比如我们机械电气那会,1753670366,湖北,2,3,0,1.91608E+18,answer,a0e4735f3cbc5818b218e4c18539cce4,https://www.zhihu.com/people/feidefeat,feidefeat,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11245329255,0,但是张雪峰说的专业面临的问题和就读专业将来需要什么资助都是真的，读医是好但是家里没钱没路子你就难出头，当老师的家里没点钱要饿死，有的专业只招一人就是明白了内定只是走过场，他为了赚钱确实夸大一些事情但是也表明了很多，自己需要精炼信息，又不是要你无脑信,1753879953,湖北,0,6,0,1.91608E+18,answer,d9079d205702647f035b8b1470c6ad9f,https://www.zhihu.com/people/zui-ge-68,拒绝,https://pica.zhimg.com/v2-09e7c2112cc0b4f593e93352599e8ce5_l.jpg?source=06d4cd63,1.76522E+12
11244200074,0,何不食肉糜,1753833568,浙江,0,6,0,1.91608E+18,answer,8506df9efb155e8c28929550e1874d6f,https://www.zhihu.com/people/lin-zhi-han-53-69,林芷寒,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11337005638,0,李雪峰说的很多并不是冷门专业，严格来说是特权专业，冷门专业可能会因为人少而涨价，但是特权专业就算人在少也不是你普通人可以碰的，因为特权专业有特权人的话，你普通人可能会有那么一丁点机会，如果特权专业没有了特权人的话，普通人将更没机会，因为随着特权人的离开，整个特权专业相关的行业都将关闭，也就是说整个行业没了[滑稽]，就跟西游记取经四人组一样，唐僧是能力最差的人，但取经的任务却是为他量身定做的[滑稽],1762683866,湖南,0,2,0,1.95807E+18,answer,074951cb15a8f1fd8575412682bc1ce0,https://www.zhihu.com/people/da-si-nan-hai-89,大灬男孩,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11309518807,0,其他冷门专业有可能，但景泰蓝不可能吧，景泰蓝怎么算也是热门产品了，真要是泰斗，很多厂会挣着请去指导产品。,1759893182,福建,1,2,0,1.95807E+18,answer,bbaeb5a7d633f39e6c8cf8a2cb14b709,https://www.zhihu.com/people/chen-xu-67-72,腓特烈大帝,https://picx.zhimg.com/v2-fcb7d134b17cd6afcd2f71f60cbd3181_l.jpg?source=06d4cd63,1.76522E+12
11310322628,0,这就刻舟求剑了，什么专业冷门是社会需求决定的，张雪峰是这种需求的反应,1759963386,上海,8,2,0,1.95807E+18,answer,1e0ffa9bf35d0eac8afe78aea2a38cb8,https://www.zhihu.com/people/mo-cha-tian,可可伊斯卡,https://pic1.zhimg.com/v2-fd7ed37c2faed9841c75d69330c09caf_l.jpg?source=06d4cd63,1.76522E+12
11310357285,0,提问者格局很大，要考虑社会和国家的未来。你们一个个的都太关注单个的人了。为了未来是要付出代价的，你们就是提问者要付的代价[酷],1759974331,山东,0,1,0,1.95807E+18,answer,930a1336fa52b64c8a1f786b1473a8df,https://www.zhihu.com/people/zhang-yu-bo-v,亦步居士,https://picx.zhimg.com/v2-593499349318e64f125ecd23bdc4a363_l.jpg?source=06d4cd63,1.76522E+12
11314528112,0,有点搞笑[飙泪笑] 按你这个说法越冷门的专业就越好，但问题是竞争是小了，但是社会需要的人就更更少了[飙泪笑],1760366580,上海,2,1,0,1.95807E+18,answer,899105c99c15a6b0dd62d7a4e38463f7,https://www.zhihu.com/people/li-qiang-85-67-51,Orange,https://pic1.zhimg.com/v2-a307a122aaf9af695797685aa47a418a_l.jpg?source=06d4cd63,1.76522E+12
11309845739,0,国家的未来不是学生能决定的生。,1759901083,内蒙古,0,1,0,1.95807E+18,answer,fe2da6cab2b7b0b1fa9801e19d048536,https://www.zhihu.com/people/xgnxgn,xgnxgn,https://picx.zhimg.com/v2-b32ebb03f49d2591574736fccd580c1a_l.jpg?source=06d4cd63,1.76522E+12
11309462471,0,报的再好的专业也有人数限制，满了就调剂到别的地方了，除非不录取到某专业除这个专业外全员复读，要不然哪来的这种担忧,1759893805,山东,0,1,0,1.95807E+18,answer,496e43ea5f26e0fff031fce2d69111dd,https://www.zhihu.com/people/zhu-why-51,粉诗颖吗,https://pica.zhimg.com/v2-ecc0bc9ffe8e66a837f1fb5589a910df_l.jpg?source=06d4cd63,1.76522E+12
11309182737,0,我觉得说的不对，他导师那么大年纪，就带过一个研究生?不可能吧[吃瓜]之前的师兄师姐呢?怎么也轮不到他成泰斗,1759824942,江苏,8,44,1,1.95807E+18,answer,da4980be4777768d4de95f87da2ad2f1,https://www.zhihu.com/people/bai-mian-mei-zhu-sheng,立志成为原神高手,https://pic1.zhimg.com/v2-27bbfae82e00401829bc2dbc254b9015_l.jpg?source=06d4cd63,1.76522E+12
11310103090,0,你想多了。你会这样想，别人也会这样想，到时还是卷。也不用太高估张雪峰的影响力。他还不至于影响到每个学生。所以，再天坑的专业，每年照样有不少人去报。比如已经名声臭大街的新闻学，今年不照样有几万人报？,1759975479,广东,1,0,0,1.95807E+18,answer,9e432da251979250246762feed9769ca,https://www.zhihu.com/people/yi-chen-yan-29,夜来天欲雪,https://picx.zhimg.com/v2-af038680c0e67ad682e9d9b0f73f094c_l.jpg?source=06d4cd63,1.76522E+12
11354166053,0,问题是有些专业是不可替代的，比如景泰蓝修复。有些专业其实可以跨专业，比如新闻学！,1764378608,北京,0,0,0,1.95807E+18,answer,c7ecf4da6236646f348f1bc6781f19c7,https://www.zhihu.com/people/ta-de-gong-fu,飞啊砖头,https://pic1.zhimg.com/v2-a237ddc3fd95dba871d05f04c4635837_l.jpg?source=06d4cd63,1.76522E+12
10740110863,0,这要看个人的选择。一样米养百样人，张的建议适合大部分平民子弟。但他的建议左右不了大多数家长的选择，更改变不了大多数考生不愿浪费考分的心理决定。如果是专业优先，那听他的没错。[大笑]作为过来人我给别人提建议也是同样的逻辑。[大笑]如果是院校优先，那就遵从内心，够那个报哪个，至少在校期间心理很满足，考公也有优势。[捂脸]至于国家大局，绝不是一两个体制外人能改变的[捂脸]高考堪称最严格的计划经济壁垒，指标分配、专业细分……利弊鲜明，议论纷纷[捂脸]大家还不是被动的随着这个指挥棒走[衰],1701226451,山西,4,37,0,3303984575,answer,4d045056e137fa402824574a87d223fa,https://www.zhihu.com/people/mao-lu-ming-69,空山新雨后,https://picx.zhimg.com/v2-d00c6e624a49e2c74f2ababe7c90cabb_l.jpg?source=06d4cd63,1.76522E+12
10758573164,0,经典先反对再解构 而不提出自己的方法那么不听张雪峰的你有什么更好的方法呢？我没有 所以我选择不发言不是什么事非得评论一下才能显得自己懂比如某人向你求助你会怎么建议呢,1703318562,江苏,10,27,1,3303984575,answer,92828be4df9c0ae6a45c0782d8f29572,https://www.zhihu.com/people/cheng-xin-27-89,承鑫,https://picx.zhimg.com/v2-521be0dc871eef1fb5013b204c08bdb2_l.jpg?source=06d4cd63,1.76522E+12
10791877896,0,张雪峰说的是针对普通学生，特别是经济不富裕的普通家庭学生，没有家庭背景就业为先学生，不是那种毕业可以在家里蹲几年都没关系得学生，不是那种毕业家里可以托点关系找工作的学生，农民家庭甚至学费否交不起的学生，不听张雪峰能听谁？选错专业了怎么办？不是每个孩子都可以考清华北大c9，穷人的孩子读几年书回去继续种地吗？对于普通家庭的孩子读书是唯一可以改变命运阶层跨越的机会[思考],1706833684,广东,4,19,0,3303984575,answer,290c65337a5e216dd3e5db21d453c5df,https://www.zhihu.com/people/sss-8-59-93,sss,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10775923824,0,本来就存在的问题，张只是把真相说了出来，这样不是更利于国家去调整更适合的政策去优化资源配置？作为一个普通人如果能看到信信茧房以外的世界有了改变命运的想法，这样何错之有？[捂嘴],1705204454,安徽,31,15,0,3303984575,answer,72a635a9b39eb3190cabca9c76e778c5,https://www.zhihu.com/people/xia-mo-yi-zhi-chong,夏末一只虫,https://picx.zhimg.com/v2-a5cfabc0bb0123072a147b31b142b736_l.jpg?source=06d4cd63,1.76522E+12
10853846712,0,坑总得有人踩，明白的绕开了，国家不想让所有人都明白，张捅破了信息差，所以张伤害了国家利益。,1713144493,北京,12,11,0,3303984575,answer,1a4418385901676c3be316479a05f8c0,https://www.zhihu.com/people/huangpeng-12,猪肉白菜炖粉条,https://pic1.zhimg.com/v2-735682195302d6e7f09d59b3a5bdd05e_l.jpg?source=06d4cd63,1.76522E+12
10756418453,0,说的第一点 是为个人考虑   第二点是为国家利益牺牲个人利益 还是靠信息差忽悠的,1703082369,河北,16,8,0,3303984575,answer,339824f6a657872d28f3053ed5f5f6fc,https://www.zhihu.com/people/mo-xiao-bai-51-73,墨小白,https://pica.zhimg.com/v2-847d4b548631909869b7f64535c03579_l.jpg?source=06d4cd63,1.76522E+12
10879725046,0,你这对比，逆天了，[思考]人家说是好大学差专业和差大学和专业对比，你拿北大和南信大的同一个专业比……,1715841635,广西,4,6,0,3303984575,answer,7750ee9915dee93750a514d952d2ed4e,https://www.zhihu.com/people/pc0-36,一半花生,https://pic1.zhimg.com/v2-86b739a58c6e1e25e36d26d888c6493d_l.jpg?source=06d4cd63,1.76522E+12
10803897398,0,人家是一对一做规划咨询的，你听到的直播，还有网上总结的，实际是差之毫厘失之千里的，一百个人一百个理解，如果都这么容易，张雪峰的公司早倒了,1708147704,江苏,0,6,0,3303984575,answer,f4df87d257fc7bd01388c949b38ac1f9,https://www.zhihu.com/people/hello--44-48-28,brook妈妈育儿经,https://pic1.zhimg.com/v2-6587e36a3c1ef00deb928d6b6f2a2a6f_l.jpg?source=06d4cd63,1.76522E+12
10923006254,0,作者有些观点我很赞同:1.跟风肯定会被割韭菜的，跟炒股一样。还有现在热门的，毕业后不一定热门，10年20年以后可能更差，除非好学校的好专业，不然报热门的专业确实风险也是比较大的。孩子明年要高考了，我也一直再考虑这个问题，如果孩子考得好，我想根据他的性格，和擅长或者喜欢的方向，让他自己选。或者家里的资源，选一个能找到工作的。经历过高考的都知道，大部分家长都是盲目的，现在信息爆炸，其实反而容易更盲目。选个适合的他，他喜欢的，能养活自己就行。个人观点啊,1720006426,天津,0,3,0,3303984575,answer,481d383c0a238b7b53d8c64f789f0059,https://www.zhihu.com/people/fhymm-99,Fhymm,https://picx.zhimg.com/v2-8ccd3fbbfa1e45299fdaf72273859465_l.jpg?source=06d4cd63,1.76522E+12
10921008079,0,有能力有资源的人不需要张雪峰，我们普通老百姓没有能力获取信息差，我们有知道真相的权力。,1719796849,湖南,3,4,0,3303984575,answer,55d9dd1237b516648ab7ef59510abc1b,https://www.zhihu.com/people/yi-ren-51-44-19,伊人,https://picx.zhimg.com/v2-751b613ebb550013b9885de1f7d83830_l.jpg?source=06d4cd63,1.76522E+12
11115218359,0,专科人家也推荐了不少啊 空腔，专科嘛 你就老老实实学技术，愿意干啥就干啥。,1740039852,辽宁,33,851,1,1.05023E+11,answer,7c079058b0fdf10de103daf4608bcba6,https://www.zhihu.com/people/31-1-24-88,龙行龘龘,https://pic1.zhimg.com/v2-75537318df433640498acc3b7241e54f_l.jpg?source=06d4cd63,1.76522E+12
11115707013,0,现在 专科和小学学历没区别，都是别人问都不会问的！但凡正常公司招聘，都是要求 学信网可查学历 本科及以上学历,1740036572,北京,37,399,9,1.05023E+11,answer,8fffeaba9bd4367e63c560541e99c4c1,https://www.zhihu.com/people/rao-ren-qing-meng-74-45,扰人清梦,https://picx.zhimg.com/v2-89136550a65a854cda68634045a31c27_l.jpg?source=06d4cd63,1.76522E+12
11115208604,0,而且有300多分人的给张雪峰连线的话，张雪峰就问他：你早干嘛去了？[捂嘴],1740021205,江西,65,272,1,1.05023E+11,answer,cad17716a9549c6fa48acd3ec47cd62b,https://www.zhihu.com/people/8-60-41-6-87,不失意的失忆者,https://picx.zhimg.com/v2-280c4b0a436e86e2d087b795c374ce72_l.jpg?source=06d4cd63,1.76522E+12
11115457771,0,300分确实没有折腾的必要了吧,1740047777,北京,106,140,2,1.05023E+11,answer,17323a8bfbc12940533fe7ea603d40c9,https://www.zhihu.com/people/xi-nino,西nino,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11115773925,0,我觉得这不是社会达尔文，换做我的话，我也会这样。大专还能咋样呀，学一门技术出来找个厂上班，剩下的就看命了呗，说违心的漂亮话不累吗。,1740058577,安徽,14,100,1,1.05023E+11,answer,f5b1c0c43ab306d08535680ed08c5dae,https://www.zhihu.com/people/duffel-35,Duffel,https://picx.zhimg.com/v2-fb407f6a82f356e04f99e96c5d05545c_l.jpg?source=06d4cd63,1.76522E+12
11115338457,0,张雪峰的优势区在600分以上的同学。专科应该去问抖音的吉田老师,1740048174,河南,32,93,0,1.05023E+11,answer,7b0c26243aab32e5210d4bb6c80554f8,https://www.zhihu.com/people/gao-yan-12-93,高岩,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11114709249,0,社会就是这样[捂脸]大专学个工科混口饭吃，不要学工商管理这种专业就是了。查看图片,1739965741,广东,31,72,0,1.05023E+11,answer,5c826f821cde359b9f543b342e798d12,https://www.zhihu.com/people/yue-cheng-77-83-86,市场王国,https://picx.zhimg.com/v2-8c173e0339130e6bff9b8f5b44e058c2_l.jpg?source=06d4cd63,1.76522E+12
11115480860,0,他想靠所谓“门生”实现更大的理想，完全意识不到别人根本不把他当“导师”（就是个专业咨询师，他又没能力预测未来行业发展），轻视了规模最大且最需要他的客户群，他早晚会后悔的。,1740041664,北京,16,49,8,1.05023E+11,answer,5b96fdeb2767e0358bdd7943ff490d3f,https://www.zhihu.com/people/silentleo2050,可爱的小萝莉,https://picx.zhimg.com/v2-49fdb7d784b6ff589f9874ac8adcf516_l.jpg?source=06d4cd63,1.76522E+12
11114858535,0,是的，这个学历贬值的时代，要是没有背景，专科只能混饭吃，有背景，也不会来咨询他了，直接安排进国企烟草,1740013822,江西,3,43,0,1.05023E+11,answer,37003e615a89c63b7d8fbc6ffd032873,https://www.zhihu.com/people/bi-yan-91-91,知乎用户,https://picx.zhimg.com/v2-5f6f0882db9c2f66a6001a363381455d_l.jpg?source=06d4cd63,1.76522E+12
11115776702,0,丛林社会，只能信奉社达了[飙泪笑],1740065710,湖北,2,37,0,1.05023E+11,answer,9a15318713adcc9f553e2c4dc20a3bf5,https://www.zhihu.com/people/zhanbg-36,zhanbg,https://pica.zhimg.com/v2-1abe7b115ea0ab9e5dfe334d5a1fef38_l.jpg?source=06d4cd63,1.76522E+12
11241118583,0,主要是一些天坑专业的学校招不到人，才说老张的坏话。什么人啦。,1753505518,四川,0,6,0,1.91608E+18,answer,a8a2704372e2596f03b7d119ce4877c8,https://www.zhihu.com/people/65-53-41-85-68,云天居士,https://picx.zhimg.com/v2-72db1389fc1796bf642f77edd112ad1b_l.jpg?source=06d4cd63,1.76522E+12
11243982865,0,看到有人骂他我就放心了，知道张雪峰说的话没毛病。,1753788843,江苏,0,5,0,1.91608E+18,answer,b8ab71f02a93dbdfb000308494a62345,https://www.zhihu.com/people/11-94-31-97,悟空,https://pic1.zhimg.com/v2-a739b9bfe888202921e600d1c2ac3263_l.jpg?source=06d4cd63,1.76522E+12
11242918722,0,应该思考为什么大众会听张雪峰的,1753675639,内蒙古,6,5,0,1.91608E+18,answer,b64481c9d20986e6658f807983085984,https://www.zhihu.com/people/zhi-hu-mi-17,知乎迷,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11242502968,0,中译中：嫉妒人家挣得多,1753661336,甘肃,1,5,0,1.91608E+18,answer,ab5dd39efa099d23fa34c960f1195555,https://www.zhihu.com/people/pi-ni-de-lei-zheng-zai-lu-shang-19,劈你的雷正在路上,https://pic1.zhimg.com/v2-53c351b73b5e3eb0cf30d3b22cdbadf9_l.jpg?source=06d4cd63,1.76522E+12
11249752802,0,你如果听张雪峰们的建议，那就没有什么专业可以读了！,1754240941,湖南,0,1,0,1.91608E+18,answer,d3bf6a2588aec6f93578ff0b92d07dd1,https://www.zhihu.com/people/a-kang-37-92,阿康,https://picx.zhimg.com/v2-bd24539f3a7c5f9e3d6e301ac47e0884_l.jpg?source=06d4cd63,1.76522E+12
11280066913,0,市侩这个词语用的准确，其实他也是利益链底层的一个环节，别太在意他，他只是代言而已,1757042734,陕西,0,1,0,1.91608E+18,answer,9981df340ddbbc8b80bcb4f42f206af3,https://www.zhihu.com/people/saw-andy,saw andy,https://picx.zhimg.com/v2-e6a4824214293da0e0514da2e374c9e8_l.jpg?source=06d4cd63,1.76522E+12
11255629095,0,他把中国教育体系搞乱了！,1754785561,北京,1,1,0,1.91608E+18,answer,8cd35d211c817ebe2c9aacfd1b1ec679,https://www.zhihu.com/people/xukjs-35,放眼看世界,https://picx.zhimg.com/v2-0f8873a94d9b20258fdf5e21a70c562d_l.jpg?source=06d4cd63,1.76522E+12
11255482205,0,你的观点我认同，张的很多行为，本身还是商业行为，只是他的行为让很多人受益了，所以很受追捧。可是在我看来，大多数人认同的也不一定就是真理，如果所有的孩子，都没有了理想，都没有了追求，我们这个民族是没有未来的。当然，我也相信这个世界上任何观点都会有不同的声音，所以一定还是有很多人会为了自己的理想去择业的。,1754707383,湖北,1,1,0,1.91608E+18,answer,a9e80b55ac5092629c925ea88877e394,https://www.zhihu.com/people/lares911,lares911,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11255101558,0,选专业就是看分数，看你是选学校还是选专业了，同样的分数你去c9可能只能选所谓的天坑专业，如果去211好专业随便挑，有的中介就是制造焦虑好挣钱，必竟商人以赢利为目的，一般学校好专业录取分数都比较高，一目了然。,1754701093,浙江,0,1,0,1.91608E+18,answer,bea980e8ef7eb15b8570ef8d6e9ab52b,https://www.zhihu.com/people/xie-wl-50-66,叶WL,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11242338856,0,你透过现象看到了本质！张雪锋是为了赚钱，鼠目寸光,1753670424,湖北,0,1,1,1.91608E+18,answer,1243c7542b7967b103cd353a9b44b207,https://www.zhihu.com/people/hu-zai-ping-yuan-58,虎在平原,https://picx.zhimg.com/v2-5db3000674745dd0530004cf44aa4218_l.jpg?source=06d4cd63,1.76522E+12
11330316829,0,拿特例来杠,1761995598,浙江,0,0,0,1.95807E+18,answer,b693f8439112b1881bdfc73994acaba4,https://www.zhihu.com/people/45-92-26-86-28,来了来了,https://pic1.zhimg.com/v2-10b20470e80a6274affe25aeba407dce_l.jpg?source=06d4cd63,1.76522E+12
11325099187,0,那羊肉是非吃不可吗？[好奇],1761492135,山西,0,0,0,1.95807E+18,answer,5a54ed84485a1e7127d492955ed58ae4,https://www.zhihu.com/people/ge-bi-lao-wang-74-99,艾米莉娅,https://picx.zhimg.com/v2-d1695c7f3d82db49677cc01a17ba1c1f_l.jpg?source=06d4cd63,1.76522E+12
